Student ID,gwa,low_subject_count,borderline_subject_count,overall_attendance_avg,low_attendance_subject_count,min_attendance_rate,at_risk,risk_prob
1.08239E+11,84.2,0.0,3.0,88.2,0.0,69.0,0,0.0205
1.12393E+11,75.6,3.0,1.0,78.3,2.0,63.0,1,0.3885
No,73.3,1.0,1.0,81.2,3.0,57.0,0,0.1993
.,74.7,1.0,3.0,88.8,3.0,66.0,0,0.1851
1.08471E+11,69.9,2.0,0.0,74.9,0.0,62.0,0,0.3398
2.51501E+11,85.9,0.0,1.0,74.1,2.0,73.0,0,0.0347
1.08249E+11,72.8,1.0,2.0,85.1,1.0,80.0,0,0.147
1.08579E+11,75.6,1.0,3.0,78.3,1.0,69.0,0,0.1425
10834110007,79.5,1.0,0.0,79.9,3.0,69.0,0,0.0525
1.08477E+11,89.7,0.0,3.0,76.1,4.0,72.0,0,0.0601
4.02491E+11,76.3,2.0,3.0,82.0,4.0,85.0,0,0.2539
2.51501E+11,64.4,3.0,1.0,78.2,0.0,59.0,1,0.8227
1.08249E+11,77.9,2.0,2.0,69.7,0.0,58.0,0,0.2309
4.24508E+11,84.6,0.0,0.0,86.5,1.0,77.0,0,0.0135
2.51501E+11,77.8,3.0,2.0,68.1,1.0,87.0,1,0.4254
1.08237E+11,79.9,1.0,1.0,80.9,3.0,52.0,0,0.0627
1.08245E+11,79.9,1.0,1.0,90.1,3.0,74.0,0,0.0472
1.08244E+11,83.0,1.0,0.0,88.9,4.0,86.0,0,0.0439
1.08237E+11,66.1,3.0,2.0,70.5,1.0,65.0,1,0.8836
1.08249E+11,69.8,3.0,1.0,79.8,4.0,57.0,1,0.736
1.08471E+11,79.7,1.0,0.0,83.9,0.0,86.0,0,0.0233
1.33547E+11,68.8,2.0,0.0,82.1,4.0,55.0,0,0.5264
1.09837E+11,81.0,0.0,1.0,85.2,3.0,81.0,0,0.0222
10238130177,79.2,2.0,2.0,79.8,3.0,52.0,0,0.1675
1.08394E+11,70.7,2.0,3.0,78.9,4.0,51.0,1,0.7119
164516130808 not N/A,70.7,2.0,2.0,84.3,2.0,74.0,1,0.3755
1.08237E+11,81.1,1.0,2.0,82.1,4.0,62.0,0,0.0724
1.21639E+11,88.0,2.0,1.0,78.5,0.0,52.0,0,0.0837
1.05968E+11,86.4,1.0,1.0,86.3,4.0,73.0,0,0.0555
2.51501E+11,82.8,1.0,1.0,80.4,3.0,83.0,0,0.0488
N/A ,74.2,3.0,3.0,82.4,1.0,78.0,0,0.3559
2.51501E+11,73.4,2.0,3.0,83.7,2.0,68.0,0,0.3569
1.08237E+11,82.0,2.0,2.0,80.9,0.0,65.0,0,0.0744
1.08238E+11,77.3,1.0,0.0,87.7,1.0,51.0,0,0.0594
1.32851E+11,75.1,2.0,1.0,78.1,1.0,51.0,1,0.2414
4.025E+11,78.7,2.0,3.0,68.9,0.0,70.0,0,0.2212
2.51501E+11,73.3,1.0,3.0,83.8,0.0,54.0,1,0.1669
1.08237E+11,69.4,3.0,2.0,82.0,4.0,67.0,0,0.7361
1.08237E+11,73.2,3.0,3.0,68.1,2.0,75.0,1,0.762
1.08245E+11,72.5,3.0,2.0,78.0,3.0,52.0,1,0.6756
1.08478E+11,69.1,3.0,2.0,76.6,0.0,50.0,0,0.6323
1.09379E+11,83.3,0.0,0.0,74.9,2.0,57.0,0,0.0323
1.08235E+11,71.6,2.0,3.0,79.5,3.0,74.0,0,0.5192
2.28502E+11,77.0,3.0,0.0,75.1,0.0,80.0,0,0.2187
1.08245E+11,81.1,1.0,2.0,70.2,3.0,50.0,0,0.1467
1.08247E+11,93.0,0.0,1.0,83.1,4.0,78.0,0,0.027
1.08247E+11,82.8,1.0,1.0,78.5,1.0,73.0,0,0.0422
1.36913E+11,84.6,0.0,1.0,87.3,2.0,64.0,0,0.0218
1.08235E+11,70.6,3.0,3.0,74.7,2.0,71.0,1,0.7455
1.08471E+11,77.4,1.0,0.0,80.0,3.0,53.0,0,0.0911
1.08247E+11,73.5,2.0,2.0,78.3,1.0,74.0,1,0.2418
No,88.9,1.0,3.0,89.5,1.0,60.0,0,0.0524
1.08238E+11,86.5,0.0,2.0,84.9,4.0,70.0,0,0.0346
1.08249E+11,77.8,0.0,3.0,96.0,0.0,61.0,0,0.0348
10847112030,80.6,1.0,2.0,86.3,0.0,86.0,0,0.0308
1.08244E+11,83.5,0.0,2.0,80.4,1.0,58.0,0,0.0257
Yes,81.3,1.0,0.0,83.4,2.0,50.0,0,0.0415
1.64516E+11,86.3,1.0,2.0,83.2,3.0,75.0,0,0.0542
1.08237E+11,77.2,3.0,0.0,74.6,1.0,72.0,1,0.2652
1.08243E+11,74.6,3.0,3.0,77.6,0.0,74.0,1,0.4217
1.08238E+11,64.7,3.0,3.0,80.9,3.0,80.0,1,0.8762
none,83.5,1.0,1.0,83.6,1.0,64.0,0,0.0361
1.64516E+11,90.6,0.0,0.0,88.2,3.0,64.0,0,0.0219
1.08247E+11,83.9,0.0,2.0,85.5,4.0,66.0,0,0.0359
1.08243E+11,83.1,0.0,1.0,86.1,2.0,58.0,0,0.0231
1.08237E+11,80.8,2.0,2.0,85.4,1.0,71.0,0,0.0773
107161140107 (N/A),70.2,2.0,1.0,79.5,1.0,55.0,0,0.3649
1.08239E+11,84.8,1.0,3.0,82.6,1.0,54.0,0,0.0555
1.64516E+11,79.5,2.0,2.0,73.5,3.0,84.0,0,0.1835
1.08237E+11,78.4,0.0,2.0,84.3,0.0,83.0,0,0.0216
10983740075,70.5,2.0,3.0,81.1,4.0,81.0,1,0.5733
1.08237E+11,69.7,3.0,3.0,70.2,2.0,58.0,1,0.8478
2.51501E+11,89.9,1.0,2.0,76.1,0.0,84.0,0,0.0463
1.08477E+11,78.0,2.0,1.0,75.4,0.0,72.0,0,0.1246
1.08558E+11,73.6,2.0,3.0,83.3,4.0,73.0,1,0.3512
1.08238E+11,80.4,0.0,1.0,89.1,3.0,75.0,0,0.0233
2.51501E+11,82.2,1.0,0.0,76.3,3.0,54.0,0,0.0698
1.08244E+11,84.7,0.0,2.0,85.9,4.0,71.0,0,0.0342
4.02501E+11,70.5,2.0,0.0,87.6,1.0,66.0,0,0.2491
1.23525E+11,90.0,0.0,1.0,85.1,3.0,79.0,0,0.0224
10983713019,60.0,3.0,1.0,81.0,3.0,79.0,1,0.9307
1.17371E+11,72.1,3.0,0.0,75.9,0.0,60.0,1,0.5103
1.36548E+11,77.0,1.0,3.0,81.5,2.0,75.0,0,0.0998
1.08244E+11,82.5,0.0,1.0,78.7,2.0,54.0,0,0.0303
1.11386E+11,66.6,3.0,3.0,69.7,1.0,80.0,1,0.8813
I' M NOT N/A,75.4,1.0,0.0,81.5,3.0,79.0,0,0.0955
4.02666E+11,91.7,0.0,3.0,86.9,3.0,89.0,0,0.0312
1.08247E+11,76.5,2.0,2.0,80.9,0.0,87.0,1,0.1261
1.09828E+11,80.9,0.0,3.0,79.9,4.0,82.0,0,0.043
1.08237E+11,81.6,1.0,0.0,82.6,0.0,64.0,0,0.0256
1.08238E+11,70.4,2.0,2.0,74.9,3.0,58.0,1,0.6432
1.08247E+11,79.8,1.0,2.0,78.4,0.0,58.0,0,0.0507
1.64516E+11,84.2,0.0,2.0,91.2,4.0,59.0,0,0.0384
1.08482E+11,86.0,1.0,1.0,87.8,3.0,88.0,0,0.0437
1.15054E+11,77.6,3.0,1.0,71.7,4.0,64.0,1,0.4445
1.08475E+11,80.2,3.0,3.0,74.5,3.0,54.0,0,0.4419
1.36498E+11,70.9,2.0,2.0,83.1,3.0,86.0,0,0.4038
2.51501E+11,80.3,2.0,3.0,74.6,2.0,57.0,0,0.1897
1.08247E+11,87.7,0.0,3.0,81.2,3.0,56.0,0,0.0416
1.08245E+11,64.5,3.0,2.0,68.7,3.0,52.0,1,0.9518
1.08249E+11,84.8,0.0,1.0,89.9,3.0,87.0,0,0.0222
4.24625E+11,65.2,2.0,3.0,73.3,1.0,63.0,1,0.819
4.24625E+11,67.1,3.0,2.0,71.4,4.0,52.0,1,0.9185
1.08234E+11,84.8,0.0,0.0,78.3,2.0,87.0,0,0.0204
N/A ,65.1,3.0,0.0,73.9,3.0,60.0,1,0.8862
1.08229E+11,77.7,1.0,0.0,80.7,3.0,67.0,0,0.0722
1.0848E+11,88.5,2.0,2.0,75.4,0.0,62.0,0,0.1096
NOT,78.4,2.0,3.0,81.3,3.0,62.0,0,0.1872
1.08471E+11,82.6,1.0,3.0,82.4,1.0,80.0,0,0.0433
1.08245E+11,74.3,3.0,0.0,78.5,2.0,79.0,1,0.3603
2.51501E+11,76.0,3.0,2.0,68.4,4.0,88.0,0,0.6334
1.09823E+11,81.7,1.0,0.0,70.8,4.0,79.0,1,0.0942
1.09674E+11,62.0,3.0,2.0,74.2,4.0,64.0,1,0.9598
1.08471E+11,76.7,2.0,1.0,89.9,1.0,84.0,0,0.1139
1.08237E+11,79.0,0.0,2.0,84.2,2.0,89.0,0,0.0271
1.64516E+11,79.2,1.0,2.0,79.2,2.0,86.0,0,0.0618
madular,85.0,0.0,2.0,81.8,1.0,70.0,0,0.0207
1.08471E+14,86.7,1.0,0.0,80.1,0.0,55.0,0,0.0319
1.36908E+11,75.4,2.0,0.0,79.7,2.0,77.0,0,0.171
1.08237E+11,76.4,3.0,2.0,82.6,2.0,84.0,1,0.2511
1.0847E+11,77.8,3.0,1.0,81.5,2.0,59.0,1,0.2392
1.08238E+11,79.4,2.0,3.0,68.4,3.0,84.0,0,0.3065
1.12584E+11,75.9,1.0,1.0,79.3,1.0,60.0,0,0.1007
1.08471E+11,78.5,3.0,0.0,77.6,3.0,89.0,0,0.2265
1.64516E+11,81.3,1.0,1.0,77.3,3.0,68.0,1,0.0674
1.14531E+11,72.6,3.0,0.0,69.7,4.0,85.0,1,0.6546
1.08243E+11,80.9,1.0,0.0,80.3,2.0,74.0,0,0.0371
1.08238E+11,70.0,3.0,2.0,69.7,2.0,61.0,1,0.8154
1.36573E+11,69.9,3.0,0.0,74.5,4.0,89.0,1,0.7067
1.08473E+11,75.8,2.0,0.0,84.4,3.0,85.0,0,0.1574
1.08249E+11,70.8,2.0,2.0,81.2,2.0,73.0,0,0.4863
No,73.5,3.0,1.0,77.3,3.0,66.0,1,0.4875
1.08469E+11,79.9,1.0,1.0,89.5,1.0,83.0,0,0.0316
1.10882E+12,72.9,3.0,1.0,74.1,3.0,56.0,0,0.5284
1.08472E+11,76.6,1.0,3.0,77.9,3.0,60.0,0,0.1786
1.0823E+11,86.2,2.0,1.0,78.6,1.0,77.0,0,0.078
1.08239E+11,73.1,3.0,2.0,81.6,1.0,80.0,1,0.4837
1.08244E+11,89.7,1.0,3.0,84.5,3.0,59.0,0,0.0741
1.08247E+11,89.5,1.0,3.0,81.3,3.0,83.0,0,0.0639
1.64516E+11,69.0,3.0,1.0,72.2,2.0,71.0,1,0.7757
1.08249E+11,70.8,3.0,1.0,69.5,4.0,54.0,1,0.8302
1.08247E+11,87.6,1.0,1.0,81.4,0.0,69.0,0,0.0301
1.64516E+11,88.7,0.0,3.0,78.4,4.0,62.0,0,0.0565
1.02399E+11,77.3,1.0,2.0,88.9,4.0,53.0,0,0.1309
1.08243E+11,74.6,2.0,1.0,71.5,3.0,62.0,1,0.5494
1.08472E+11,87.4,0.0,2.0,82.5,2.0,59.0,0,0.0271
1.08245E+11,70.9,2.0,2.0,75.9,4.0,81.0,1,0.5591
1.08247E+11,77.3,1.0,3.0,91.7,0.0,67.0,0,0.0706
1.0847E+11,74.9,3.0,0.0,72.1,1.0,53.0,0,0.3617
.,76.0,2.0,0.0,75.0,4.0,58.0,0,0.2911
1.08448E+12,80.2,1.0,2.0,87.8,4.0,73.0,0,0.0654
1.19866E+11,77.0,1.0,1.0,79.9,3.0,67.0,0,0.1021
1.08234E+11,94.3,0.0,1.0,86.9,3.0,58.0,0,0.0275
1.09829E+11,88.1,0.0,3.0,84.6,1.0,55.0,0,0.0281
1.08236E+11,79.8,2.0,3.0,80.4,0.0,68.0,0,0.0913
1.08244E+11,85.2,0.0,1.0,81.4,4.0,61.0,0,0.0332
1.08247E+11,75.4,3.0,3.0,70.8,3.0,65.0,1,0.6285
1.08238E+11,82.4,1.0,3.0,80.5,3.0,58.0,0,0.0826
1.08247E+11,84.3,2.0,2.0,74.7,4.0,59.0,0,0.2151
1.36434E+11,75.9,3.0,2.0,81.4,0.0,79.0,0,0.2431
1.06995E+11,83.0,0.0,2.0,76.0,0.0,51.0,0,0.0314
1.08247E+11,80.2,0.0,1.0,91.6,0.0,87.0,0,0.0131
1.08246E+11,84.7,0.0,3.0,86.2,2.0,76.0,0,0.0273
2.51501E+11,73.6,2.0,2.0,79.5,3.0,64.0,1,0.362
1.08244E+11,90.1,2.0,1.0,81.0,1.0,64.0,0,0.075
1.08243E+11,68.8,3.0,0.0,67.6,3.0,78.0,0,0.8247
4.24625E+11,61.4,2.0,0.0,85.4,1.0,75.0,1,0.7381
1.09837E+11,79.4,2.0,3.0,76.0,0.0,69.0,1,0.1293
1.08243E+11,79.4,3.0,2.0,83.1,4.0,77.0,1,0.2361
1.08244E+11,90.8,0.0,0.0,76.0,1.0,74.0,0,0.0213
Not N/A,90.3,0.0,1.0,84.6,4.0,61.0,0,0.0318
1.08247E+11,72.2,3.0,3.0,76.1,4.0,65.0,1,0.7423
1.08477E+11,79.9,2.0,1.0,81.5,1.0,66.0,0,0.0726
1.08245E+11,78.7,1.0,1.0,81.5,1.0,84.0,0,0.0416
1.08249E+11,84.1,0.0,0.0,78.8,2.0,51.0,0,0.0261
Face to face,93.8,0.0,1.0,85.6,1.0,72.0,0,0.0169
1.08238E+11,67.2,3.0,1.0,75.2,0.0,70.0,0,0.7413
2.51501E+11,76.6,2.0,2.0,80.4,3.0,64.0,0,0.2278
1.64516E+11,75.0,2.0,0.0,84.8,2.0,54.0,0,0.1931
1.08251E+11,83.9,1.0,3.0,86.3,1.0,73.0,0,0.0463
1.05866E+11,73.8,3.0,1.0,84.8,2.0,55.0,0,0.3667
1.09835E+11,61.6,3.0,1.0,79.6,2.0,60.0,1,0.9147
1.08247E+11,76.2,1.0,3.0,87.9,0.0,65.0,0,0.0889
1.08469E+11,82.0,1.0,0.0,80.4,0.0,84.0,0,0.0245
1.0848E+11,69.5,3.0,1.0,80.9,3.0,64.0,1,0.7102
1.08246E+11,84.6,3.0,2.0,80.9,3.0,85.0,0,0.193
1.08478E+11,77.9,2.0,1.0,78.1,0.0,63.0,0,0.1158
1.08245E+11,72.7,2.0,0.0,80.3,1.0,64.0,0,0.2489
1.08481E+11,70.8,3.0,1.0,73.3,0.0,83.0,1,0.6088
11603520003,66.9,3.0,3.0,74.4,4.0,85.0,1,0.895
2.51501E+11,84.7,2.0,0.0,78.7,2.0,78.0,0,0.0771
1.09543E+11,95.0,1.0,0.0,88.7,4.0,53.0,0,0.0568
1.36891E+11,65.9,3.0,2.0,71.1,3.0,81.0,1,0.9034
4.07841E+11,83.1,0.0,1.0,85.3,4.0,59.0,0,0.0325
1.08471E+11,79.4,2.0,3.0,82.8,3.0,78.0,0,0.1314
1.08251E+11,75.7,2.0,3.0,70.0,1.0,59.0,1,0.3223
1.08473E+11,92.2,0.0,3.0,86.8,0.0,77.0,0,0.019
1.36469E+11,76.6,0.0,0.0,82.0,0.0,72.0,0,0.024
Not N/A,70.3,3.0,1.0,87.1,3.0,66.0,1,0.6555
1.08471E+11,82.9,0.0,3.0,81.4,3.0,79.0,0,0.0329
1.36704E+11,75.2,2.0,3.0,81.1,3.0,73.0,0,0.3933
1.08247E+11,78.0,2.0,1.0,82.6,1.0,79.0,0,0.0899
1.36695E+11,69.0,2.0,1.0,80.7,4.0,78.0,0,0.563
1.09835E+11,79.9,1.0,3.0,89.1,3.0,56.0,0,0.0777
1.08244E+11,80.8,2.0,2.0,77.1,0.0,86.0,0,0.0834
1.08251E+11,93.9,0.0,3.0,87.8,4.0,76.0,0,0.0386
1.64516E+11,78.5,1.0,2.0,77.1,3.0,65.0,0,0.1099
1.64516E+11,67.9,2.0,0.0,82.2,2.0,57.0,0,0.4909
1.08481E+11,86.5,0.0,1.0,82.5,0.0,75.0,0,0.0137
1.09118E+11,79.8,0.0,3.0,86.9,2.0,86.0,0,0.0273
1.09544E+11,71.4,2.0,2.0,76.9,4.0,62.0,0,0.573
1.08245E+11,88.2,1.0,2.0,86.7,1.0,75.0,0,0.0384
1.64516E+11,80.5,1.0,3.0,84.1,1.0,73.0,0,0.0463
2.51501E+11,72.8,3.0,0.0,74.9,4.0,65.0,1,0.6516
2.51501E+11,75.0,1.0,1.0,82.4,1.0,62.0,0,0.0984
1.08239E+11,65.9,3.0,1.0,69.7,0.0,86.0,1,0.835
1.08246E+11,88.6,0.0,0.0,87.6,0.0,61.0,0,0.0133
2.51501E+11,74.9,2.0,2.0,82.9,3.0,75.0,1,0.2518
1.08235E+11,73.5,2.0,3.0,75.0,1.0,57.0,0,0.34
1.08247E+11,80.6,1.0,0.0,76.6,1.0,86.0,1,0.038
1.08247E+11,76.6,2.0,3.0,80.6,0.0,65.0,0,0.1666
1.08243E+11,72.1,2.0,0.0,72.2,1.0,59.0,1,0.4227
1.08478E+11,75.4,0.0,1.0,86.8,1.0,84.0,0,0.04
1.08246E+11,82.5,1.0,1.0,75.9,1.0,81.0,0,0.0472
2.51501E+11,77.4,2.0,0.0,82.7,3.0,53.0,0,0.1488
1.08249E+11,78.6,3.0,1.0,74.8,0.0,71.0,0,0.2104
1.08249E+11,66.9,3.0,2.0,62.3,0.0,51.0,1,0.9175
1.08247E+11,76.7,2.0,2.0,66.2,4.0,58.0,0,0.4856
1.08234E+11,78.7,0.0,1.0,76.9,3.0,76.0,0,0.0429
2.51501E+11,74.9,3.0,2.0,76.0,1.0,67.0,1,0.5334
11257530003,82.5,1.0,3.0,75.1,1.0,66.0,0,0.0788
4.02666E+11,78.7,1.0,0.0,70.7,1.0,77.0,0,0.0756
Not N/A ,83.4,1.0,0.0,73.9,3.0,61.0,0,0.0768
1.08241E+11,84.9,2.0,1.0,79.4,3.0,56.0,0,0.1237
1.08243E+11,70.7,2.0,1.0,71.9,2.0,54.0,1,0.584
1.08245E+11,82.7,2.0,1.0,79.1,0.0,89.0,0,0.062
1.08239E+11,70.0,2.0,1.0,78.8,4.0,65.0,0,0.6518
4.02666E+11,78.9,3.0,3.0,71.8,2.0,74.0,0,0.3248
1.0847E+11,78.8,2.0,1.0,84.5,0.0,61.0,0,0.0771
1.08247E+11,80.3,0.0,1.0,75.0,1.0,88.0,0,0.0256
1.08249E+11,68.8,3.0,1.0,78.2,1.0,86.0,0,0.6706
1.08384E+11,73.5,3.0,3.0,81.8,4.0,82.0,1,0.5718
1.64526E+11,81.8,1.0,0.0,79.1,1.0,78.0,0,0.0326
1.08472E+11,79.1,0.0,3.0,88.1,0.0,53.0,0,0.0289
1.08426E+11,80.8,2.0,1.0,76.1,4.0,71.0,0,0.1557
1.08473E+11,79.7,1.0,3.0,78.7,0.0,51.0,0,0.0639
1.08247E+11,79.1,2.0,0.0,85.6,0.0,68.0,0,0.0578
1.07894E+11,69.0,3.0,0.0,76.5,2.0,70.0,0,0.6392
1.08246E+11,74.0,3.0,1.0,70.5,3.0,87.0,1,0.6083
1.64516E+11,69.6,3.0,0.0,78.0,2.0,73.0,1,0.6836
1.12771E+11,79.0,1.0,2.0,86.8,4.0,60.0,1,0.0895
2.28502E+11,81.1,1.0,2.0,86.1,4.0,81.0,0,0.0612
1.08472E+11,80.5,1.0,3.0,81.7,0.0,54.0,0,0.0477
2.26502E+11,79.7,1.0,2.0,82.5,3.0,55.0,1,0.0693
2.51501E+11,61.7,3.0,3.0,86.3,0.0,67.0,1,0.8907
2.51501E+11,60.0,3.0,0.0,75.0,3.0,72.0,1,0.949
No,83.0,1.0,2.0,81.8,0.0,80.0,0,0.0312
1.08435E+11,69.0,3.0,1.0,66.1,4.0,59.0,1,0.8966
1.08247E+11,78.3,3.0,2.0,69.3,3.0,89.0,0,0.4244
1.08246E+11,72.7,2.0,2.0,80.1,4.0,59.0,1,0.3779
1.08247E+11,75.1,3.0,1.0,81.1,3.0,52.0,0,0.4219
1.08239E+11,71.1,1.0,0.0,86.7,2.0,50.0,0,0.2191
1.64516E+11,62.6,2.0,3.0,79.1,1.0,53.0,1,0.8504
1.0825E+11,71.0,3.0,1.0,75.0,3.0,85.0,1,0.6251
1.08247E+11,61.5,2.0,2.0,89.4,2.0,52.0,1,0.8551
1.08251E+11,75.2,1.0,0.0,77.4,0.0,56.0,0,0.0979
1.08247E+11,80.4,2.0,1.0,91.5,0.0,83.0,0,0.0509
1.08239E+11,76.8,1.0,3.0,81.2,4.0,54.0,0,0.1729
2.51501E+11,86.6,2.0,0.0,74.8,3.0,83.0,1,0.1149
1.12621E+11,71.7,2.0,2.0,81.8,2.0,70.0,0,0.3528
1.35307E+11,81.0,2.0,1.0,83.6,0.0,69.0,0,0.0565
1.64516E+11,84.3,0.0,3.0,87.4,4.0,81.0,0,0.0371
108473,80.0,1.0,2.0,77.6,4.0,82.0,0,0.0822
1.08244E+11,83.1,2.0,0.0,73.6,1.0,62.0,0,0.1057
1.08247E+11,77.8,1.0,0.0,75.6,2.0,69.0,1,0.0826
1.08236E+11,75.2,2.0,3.0,80.2,2.0,73.0,0,0.2675
1.08478E+11,67.2,3.0,0.0,77.0,3.0,67.0,1,0.7888
1.08478E+11,80.9,1.0,1.0,90.8,0.0,65.0,0,0.03
1.12172E+11,79.2,0.0,2.0,80.6,2.0,74.0,0,0.0304
1.2124E+11,85.6,1.0,3.0,78.7,0.0,54.0,0,0.0586
1.11687E+11,73.9,2.0,0.0,81.9,3.0,87.0,0,0.2189
1.09477E+11,84.2,1.0,2.0,77.8,1.0,61.0,0,0.0585
251501140,86.5,0.0,0.0,84.9,2.0,76.0,0,0.0163
1.08475E+11,84.8,0.0,3.0,93.7,2.0,71.0,0,0.0286
NO,82.1,1.0,1.0,75.3,4.0,55.0,0,0.1022
08235130177,80.5,1.0,0.0,83.4,3.0,79.0,0,0.0373
1.08247E+11,70.0,2.0,3.0,78.0,4.0,81.0,0,0.6261
1.08473E+11,79.5,0.0,0.0,85.2,1.0,59.0,0,0.0179
4.02497E+11,68.5,3.0,1.0,80.1,4.0,83.0,1,0.7402
1.0918E+11,76.7,1.0,3.0,86.4,1.0,82.0,0,0.083
1.08484E+11,83.5,0.0,3.0,85.7,3.0,67.0,0,0.0354
1.08237E+11,78.1,1.0,2.0,83.5,4.0,69.0,0,0.0979
1.08247E+11,87.2,0.0,0.0,82.0,1.0,80.0,0,0.0131
1.91556E+11,83.5,0.0,0.0,89.6,2.0,52.0,0,0.0206
2.515E+11,83.4,1.0,1.0,81.9,4.0,54.0,0,0.0667
1.08476E+11,81.0,1.0,3.0,83.2,3.0,62.0,0,0.0721
1.01799E+11,83.5,1.0,3.0,80.6,3.0,75.0,0,0.0702
1.07591E+11,72.5,3.0,2.0,78.0,3.0,85.0,0,0.5021
1.08247E+11,76.9,1.0,1.0,89.1,4.0,50.0,0,0.1241
1.64516E+11,88.2,0.0,1.0,82.6,3.0,53.0,0,0.0289
1.08237E+11,75.7,3.0,2.0,77.5,1.0,77.0,1,0.2706
4.02671E+11,73.3,3.0,0.0,83.0,4.0,88.0,0,0.4563
2.51051E+11,87.0,0.0,3.0,89.9,3.0,50.0,0,0.0417
1.08436E+11,85.5,0.0,2.0,84.2,4.0,72.0,0,0.0339
1.08213E+11,71.6,3.0,1.0,84.6,3.0,55.0,0,0.5554
2.51501E+11,80.3,0.0,3.0,88.0,0.0,77.0,0,0.019
 IM NOT N/A STUDENT,85.9,1.0,2.0,86.8,3.0,54.0,0,0.066
2.51501E+11,80.2,0.0,1.0,83.9,0.0,80.0,0,0.0131
1.08471E+11,86.5,1.0,0.0,84.5,1.0,65.0,0,0.0302
1.64516E+11,66.1,3.0,3.0,83.0,4.0,86.0,1,0.8537
2.51501E+11,80.7,0.0,0.0,82.1,0.0,84.0,0,0.011
1.08485E+11,78.9,1.0,0.0,82.8,1.0,84.0,0,0.0326
1.11722E+11,77.8,1.0,2.0,77.2,2.0,69.0,0,0.1023
1.08247E+11,90.9,0.0,0.0,84.8,3.0,71.0,0,0.0204
1.36662E+11,68.8,3.0,1.0,74.1,2.0,83.0,1,0.7419
1.08235E+11,68.8,2.0,3.0,80.0,1.0,66.0,0,0.4317
1.36875E+11,76.8,3.0,1.0,71.3,3.0,81.0,1,0.4789
1.08473E+11,84.6,0.0,3.0,86.8,4.0,82.0,0,0.0371
1.08247E+11,66.5,3.0,1.0,78.8,4.0,85.0,1,0.8264
1.36913E+11,83.1,1.0,2.0,78.9,0.0,88.0,0,0.0382
1.64516E+11,75.4,1.0,3.0,85.5,4.0,75.0,0,0.1767
1.08247E+11,73.5,1.0,3.0,80.4,0.0,65.0,0,0.1618
no,84.6,0.0,3.0,86.2,2.0,61.0,0,0.0315
1.08249E+11,74.9,3.0,3.0,77.5,3.0,71.0,1,0.551
1.36669E+11,75.4,2.0,1.0,79.5,0.0,71.0,0,0.1559
4.02688E+11,64.9,3.0,1.0,73.7,3.0,83.0,1,0.8893
1.08471E+11,73.0,3.0,0.0,66.5,4.0,56.0,1,0.7588
1.08234E+11,87.7,0.0,1.0,93.0,0.0,69.0,0,0.0146
1.01686E+11,76.6,0.0,2.0,81.8,0.0,65.0,0,0.0366
1.08249E+11,73.4,3.0,1.0,76.5,0.0,77.0,1,0.3625
1.08251E+11,68.6,3.0,2.0,67.6,1.0,71.0,0,0.839
1.08239E+11,89.1,0.0,1.0,86.4,3.0,79.0,0,0.0224
1.08431E+11,71.1,3.0,2.0,72.8,0.0,70.0,1,0.5755
1.08471E+11,79.9,0.0,1.0,81.0,3.0,61.0,0,0.0293
1.04504E+11,70.8,3.0,0.0,62.6,0.0,84.0,1,0.7586
1.0848E+11,79.0,0.0,0.0,92.2,1.0,72.0,0,0.0175
4.02462E+11,68.5,2.0,2.0,78.8,4.0,75.0,1,0.6779
2.51501E+11,85.5,1.0,2.0,85.7,4.0,52.0,0,0.0794
1.09391E+11,77.8,3.0,0.0,68.4,2.0,88.0,0,0.4737
1.04504E+11,86.2,1.0,0.0,84.0,3.0,58.0,0,0.0457
1.08243E+11,87.2,0.0,0.0,84.1,1.0,56.0,0,0.0166
1.09817E+11,71.7,3.0,3.0,72.8,0.0,75.0,1,0.6622
1.08223E+11,74.0,3.0,2.0,72.7,0.0,88.0,1,0.4893
1.08247E+11,68.9,2.0,0.0,78.2,2.0,89.0,1,0.4579
1.08476E+12,74.0,1.0,3.0,81.4,0.0,80.0,0,0.1222
1.08247E+11,73.6,2.0,1.0,77.7,0.0,65.0,0,0.2458
No,80.0,2.0,2.0,83.4,0.0,78.0,0,0.0612
1.08472E+11,74.8,3.0,0.0,78.8,4.0,78.0,0,0.4572
1.08245E+11,72.2,2.0,0.0,81.6,4.0,59.0,0,0.408
1.08234E+11,87.6,2.0,1.0,78.5,4.0,79.0,0,0.1253
1.0825E+11,90.0,0.0,0.0,85.3,3.0,74.0,0,0.0198
1.08086E+11,77.9,2.0,3.0,74.0,2.0,68.0,0,0.2539
1.08246E+11,71.3,3.0,2.0,82.0,3.0,85.0,1,0.6412
1.64516E+11,63.5,3.0,3.0,80.2,3.0,78.0,1,0.9072
1.09237E+11,83.9,1.0,1.0,79.0,2.0,86.0,0,0.0453
1.08244E+11,86.0,1.0,1.0,84.2,3.0,69.0,0,0.0486
1.3415E+11,81.2,1.0,2.0,80.1,3.0,89.0,0,0.0588
1.0843E+11,86.4,0.0,1.0,77.9,4.0,60.0,0,0.0427
4.2468E+11,64.8,3.0,0.0,72.8,3.0,70.0,1,0.8904
1.08239E+11,66.2,3.0,1.0,81.9,0.0,71.0,1,0.6575
